timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728074317836,324,login request-1,200,OK,Login thread 1-36,text,true,,3300,119,56,56,https://www.saucedemo.com/,324,0,154
1728074317423,745,login request,200,OK,Login thread 1-44,text,true,,3966,393,55,55,https://www.saucedemo.com/,434,0,322
1728074317423,434,login request-0,301,Moved Permanently,Login thread 1-44,text,true,,666,274,55,55,https://saucedemo.com/,434,0,322
1728074317857,311,login request-1,200,OK,Login thread 1-44,text,true,,3300,119,55,55,https://www.saucedemo.com/,311,0,149
1728074317453,747,login request,200,OK,Login thread 1-46,text,true,,3966,397,56,56,https://www.saucedemo.com/,478,0,302
1728074317453,478,login request-0,301,Moved Permanently,Login thread 1-46,text,true,,666,278,56,56,https://saucedemo.com/,478,0,302
1728074317931,269,login request-1,200,OK,Login thread 1-46,text,true,,3300,119,56,56,https://www.saucedemo.com/,269,0,158
1728074317318,887,login request,200,OK,Login thread 1-37,text,true,,3966,393,56,56,https://www.saucedemo.com/,582,0,261
1728074317318,582,login request-0,301,Moved Permanently,Login thread 1-37,text,true,,666,274,56,56,https://saucedemo.com/,582,0,261
1728074317900,305,login request-1,200,OK,Login thread 1-37,text,true,,3300,119,56,56,https://www.saucedemo.com/,305,0,195
1728074317334,880,login request,200,OK,Login thread 1-38,text,true,,3966,397,55,55,https://www.saucedemo.com/,570,0,251
1728074317334,570,login request-0,301,Moved Permanently,Login thread 1-38,text,true,,666,278,55,55,https://saucedemo.com/,570,0,251
1728074317905,309,login request-1,200,OK,Login thread 1-38,text,true,,3300,119,55,55,https://www.saucedemo.com/,309,0,154
1728074317350,868,login request,200,OK,Login thread 1-39,text,true,,3966,401,55,55,https://www.saucedemo.com/,556,0,244
1728074317350,556,login request-0,301,Moved Permanently,Login thread 1-39,text,true,,666,282,55,55,https://saucedemo.com/,556,0,244
1728074317907,311,login request-1,200,OK,Login thread 1-39,text,true,,3300,119,55,55,https://www.saucedemo.com/,311,0,158
1728074317378,857,login request,200,OK,Login thread 1-41,text,true,,3966,387,55,55,https://www.saucedemo.com/,531,0,216
1728074317378,531,login request-0,301,Moved Permanently,Login thread 1-41,text,true,,666,268,55,55,https://saucedemo.com/,531,0,216
1728074317909,326,login request-1,200,OK,Login thread 1-41,text,true,,3300,119,55,55,https://www.saucedemo.com/,326,0,167
1728074317364,892,login request,200,OK,Login thread 1-40,text,true,,3966,381,55,55,https://www.saucedemo.com/,554,0,230
1728074317364,554,login request-0,301,Moved Permanently,Login thread 1-40,text,true,,666,262,55,55,https://saucedemo.com/,554,0,230
1728074317918,338,login request-1,200,OK,Login thread 1-40,text,true,,3300,119,55,55,https://www.saucedemo.com/,338,0,220
1728074317470,793,login request,200,OK,Login thread 1-47,text,true,,3966,383,55,55,https://www.saucedemo.com/,466,0,353
1728074317470,466,login request-0,301,Moved Permanently,Login thread 1-47,text,true,,666,264,55,55,https://saucedemo.com/,466,0,353
1728074317936,327,login request-1,200,OK,Login thread 1-47,text,true,,3300,119,55,55,https://www.saucedemo.com/,327,0,206
1728074317501,764,login request,200,OK,Login thread 1-49,text,true,,3966,381,54,54,https://www.saucedemo.com/,444,0,327
1728074317501,444,login request-0,301,Moved Permanently,Login thread 1-49,text,true,,666,262,54,54,https://saucedemo.com/,444,0,327
1728074317945,320,login request-1,200,OK,Login thread 1-49,text,true,,3300,119,54,54,https://www.saucedemo.com/,320,0,202
1728074317484,785,login request,200,OK,Login thread 1-48,text,true,,3966,389,53,53,https://www.saucedemo.com/,461,0,342
