timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728069733247,1642,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-413,text,false,,3746,0,68,68,https://www.saucedemo.com/,0,0,1314
1728069734562,326,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-476,text,false,,3818,0,74,74,https://www.saucedemo.com/,0,0,326
1728069730905,3982,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-387,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,274,76,76,https://www.saucedemo.com/,2231,0,1027
1728069732005,2875,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-442,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,268,91,91,https://www.saucedemo.com/,1950,0,1157
1728069730905,2231,login request-0,301,Moved Permanently,Login thread 1-387,text,true,,666,274,76,76,https://saucedemo.com/,2231,0,1027
1728069732005,1950,login request-0,301,Moved Permanently,Login thread 1-442,text,true,,666,268,91,91,https://saucedemo.com/,1950,0,1157
1728069733137,1750,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-387,text,false,,3746,0,76,76,https://www.saucedemo.com/,0,0,1408
1728069733956,924,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-442,text,false,,3746,0,91,91,https://www.saucedemo.com/,0,0,699
1728069731146,3734,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-399,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,266,92,92,https://www.saucedemo.com/,2074,0,851
1728069731146,2074,login request-0,301,Moved Permanently,Login thread 1-399,text,true,,666,266,92,92,https://saucedemo.com/,2074,0,851
1728069733221,1659,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-399,text,false,,3746,0,92,92,https://www.saucedemo.com/,0,0,1408
1728069731605,3272,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-422,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,272,96,96,https://www.saucedemo.com/,1594,0,589
1728069731605,1594,login request-0,301,Moved Permanently,Login thread 1-422,text,true,,666,272,96,96,https://saucedemo.com/,1594,0,589
1728069733200,1677,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-422,text,false,,3746,0,96,96,https://www.saucedemo.com/,0,0,1428
1728069732526,2350,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-468,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,280,100,100,https://www.saucedemo.com/,1320,0,577
